Nome:;Bill;;;;;Essenciais;;;;;;Magia Primordial;;;;;;;Sub-Magia;;;;;;Inventario;;;;
Especie:;Ursal;;;;;Nome;Padrão;Adicionais;Total;Maximo;é i;-;Nome;Especie;Adicionais;Total;Distribuir;;Pontos;Nome;Especie;Adicionais;Total;;N°;Nome;;;Peso (Kg)
Altura:;1.62;;;;;Vida:;10;10;20;-;;-;Caos:;0;1;1;0;;2;Sangue:;0;0;0;;1;-;;;0,00 kg
Profissão:;Guarda;;;;;Caos:;70;0;70;-;;-;Tempo:;1;0;1;0;;1;Absoluto:;0;0;0;;2;-;;;0,00 kg
Nivel:;1;;;;;Armadura:;0;5;5;MAX: 5;;-;Vazio:;0;0;0;0;;1;Climatico:;0;0;0;;3;-;;;0,00 kg
;;;;;;Pontos Essenciais:;;;0;;;Pontos de Magia:;;;0;;;;0;Água;0;0;0;;4;-;;;0,00 kg
;;;;;;;;;;;;;;;;;;;;;;;;;5;-;;;0,00 kg
Pericias;;;;;;;;;;;;Magia;;;;;;;GUIA DE MAGIA;;;;;;6;-;;;0,00 kg
Nome;Padrão;Adicionais;Total;Maximo;Especie;Total;Maximo;Profissão;Total;Maximo;;-;Nome;Especie;Adicionais;Total;Distribuir;;;;;;;;7;-;;;0,00 kg
Psique:;20;40;60;MAX: 100;0;60;MAX: 150;0;60;MAX: 200;;-;Fogo:;0;0;0;0;;Poções;;;;;;8;-;;;0,00 kg
Combate:;20;50;70;MAX: 100;30;100;MAX: 150;20;120;MAX: 200;;-;Energia:;0;0;2;2;;;Padrão;Adicionais;Total;Maximo;;9;-;;;0,00 kg
Ocultismo:;20;35;55;MAX: 100;0;55;MAX: 150;0;55;MAX: 200;;-;Mente:;0;0;0;0;;Regeneração:;0;2;2;MAX: 2;;10;-;;;0,00 kg
Sentidos:;20;0;20;MAX: 100;20;40;MAX: 150;30;70;MAX: 200;;-;Vida:;0;0;2;2;;Força:;0;1;1;MAX: 2;;11;-;;;0,00 kg
Pontos Pericia:;;;0;;Especie;;0;Profissão;;0;;-;Gelo:;0;0;0;0;;Invisibilidade:;0;1;1;MAX: 2;;12;-;;;0,00 kg
;;;;;;;;;;;;-;Ar:;0;0;0;0;;Veneno:;0;0;0;MAX: 2;;13;-;;;0,00 kg
Psique;;;;;;Combate;;;;;;;;;;;;;Verdade:;0;0;0;MAX: 2;;14;-;;;0,00 kg
Nome;Padrão;Adicionais;Total;Maximo;;Nome;Padrão;Adicionais;Total;Maximo;;Magia - Caos;;;;;;;Resistencia:;0;0;0;MAX: 2;;15;-;;;0,00 kg
Intimidar:;5;45;50;MAX: 80;;Tiro:;5;0;5;MAX: 80;;Pontos;Nome;Atual;Adicionais;Total;-;;Poções Disponiveis:;;;0;;;16;-;;;0,00 kg
Mentira:;5;0;5;MAX: 80;;Arremeçar:;5;0;5;MAX: 80;;0;Fogo:;0;0;0;-;;;;;;;;17;-;;;0,00 kg
Psicologia:;5;0;5;MAX: 80;;Furtividade:;5;0;5;MAX: 80;;0;Energia:;2;0;0;-;;Notas Importantes;;;;;;18;-;;;0,00 kg
Inteligencia:;5;0;5;MAX: 80;;Atletismo:;5;25;30;MAX: 80;;0;Mente:;0;0;0;-;;Velocidade Atemporal Escudo de Neutrons,Fotossintese Eterna          Dano de Soco D6(soco ingles +2)                                                                               Saque Rapido,Lider Caotico,Sabe-Tudo.;;;;;;19;-;;;0,00 kg
Medicina:;5;0;5;MAX: 80;;Força:;5;35;40;MAX: 80;;0;Vida:;0;2;2;-;;;;;;;;20;-;;;0,00 kg
Hacking:;5;0;5;MAX: 80;;Luta:;5;40;45;MAX: 80;;;;;;;;;;;;;;;Total:;;;;0,00 kg
Historia:;5;15;20;MAX: 80;;Constituição:;5;20;25;MAX: 80;;Magia - Tempo;;;;;;;;;;;;;;;;;
Pontos de Psique:;;;0;;;Pontos de Combate:;;;0;;;Pontos;Nome;Atual;Adicionais;Total;-;;;;;;;;;;;;
;;;;;;;;;;;;0;Fogo:;0;0;0;-;;;;;;;;;;;;
Ocultismo;;;;;;Sentidos;;;;;;0;Energia:;0;2;2;-;;;;;;;;;;;;
Nome;Padrão;Adicionais;Total;Maximo;;Nome;Padrão;Adicionais;Total;Maximo;;0;Gelo:;0;0;0;-;;;;;;;;;;;;
Magia:;5;45;50;MAX: 80;;Procurar:;5;25;30;MAX: 80;;0;Ar:;0;0;0;-;;Traumas;;;;;;Tipos de Traumas;;;;
Selagem Magica:;5;0;5;MAX: 80;;Escutar:;5;25;30;MAX: 80;;;;;;;;;Nome;;;Tipo;;;"Permanente: Caracteristica do personagem que nunca vá mudar.
Temporario: Pode se curar com o tempo ou com ajuda de terceiros.
Magicos: Mais conhecido como maldição, pode ser desfeito com magia ou quebra da mesma.";;;;
Alquimia:;5;0;5;MAX: 80;;Cheirar:;5;10;15;MAX: 80;;Magia - Vazio;;;;;;;;;;;;;;;;;
Cristalologia:;5;0;5;MAX: 80;;Analisar:;5;10;15;MAX: 80;;Pontos;Nome;Atual;Adicionais;Total;-;;;;;;;;;;;;
Linguagem:;5;10;15;MAX: 80;;Pontos de Sentidos:;;;0;;;0;Mente:;0;0;0;-;;;;;;;;;;;;
Bestiário:;5;0;5;MAX: 80;;;;;;;;0;Vida:;2;0;0;-;;;;;;;;;;;;
Pontos de Ocultismo:;;;0;;;;;;;;;0;Gelo:;0;0;0;-;;;;;;;;;;;;
;;;;;;;;;;;;0;Ar:;0;0;0;-;;;;;;;;;;;;
