Nome:;Logan Bravo;;;;;Essenciais;;;;;;Magia Primordial;;;;;;Magia Elemental;;;;Inventario;;;;
Especie:;;;;;;Nome;Padrão;Adicionais;Total;Maximo;;Nome;Especie;Adicionais;Total;Distribuir;;Nome;Especie;Total;;N°;Nome;;;Peso (Kg)
Altura:;;;;;;Vida:;10;11;21;-;;Caos:;0;1;1;0;;Fogo:;0;1;1;1;Caneta;;;1
Profissão:;;;;;;Caos:;70;2;72;-;;Tempo:;0;0;0;0;;Energia:;0;0;0;2;Bolo;;;1,2
Nivel:;;;;;;Armadura:;0;2;2;MAX: 5;;Vazio:;0;0;0;0;;Mente:;0;1;1;3;Bota;;;2,1
Biotipo:;;;;;;Pontos Essenciais:;;;0;;;Pontos Magia Primordial:;;;0;;;Vida:;0;0;0;4;Calça;;;2,3
;;;;;;;;;;;;;;;;;;Gelo:;0;0;0;5;Nhami;;;1
Pericias;;;;;;;;;;;;Sub-Magia;;;;;;Ar:;0;0;0;6;Food;;;0,3
Nome;Padrão;Adicionais;Total;Maximo;Especie;Total;Maximo;Profissão;Total;Maximo;;Pontos;Nome;Especie;Adicionais;Total;;;;;;7;Aaa;;;0,25
Psique:;20;50;70;MAX: 100;0;70;MAX: 150;0;70;MAX: 200;;0;Sangue:;0;0;0;;Magia - Caos;;;;8;LOL;;;0,4
Combate:;20;50;70;MAX: 100;0;70;MAX: 150;0;70;MAX: 200;;0;Absoluto:;0;0;0;;Nome;Atual;Adicionais;;9;PC;;;1,2
Ocultismo:;20;25;45;MAX: 100;50;95;MAX: 150;0;95;MAX: 200;;0;Climatico:;0;0;0;;Fogo:;0;1;;10;Gamer;;;2,1
Sentidos:;20;0;20;MAX: 100;0;20;MAX: 150;50;70;MAX: 200;;0;Água;0;0;0;;Energia:;0;0;;11;?? Gay;;;2,3
Pontos Pericia:;;;0;;Especie;;0;Profissão;;0;;;;;;;;Mente:;0;1;;12;Lul;;;1
;;;;;;;;;;;;GUIA DE MAGIA;;;;;;Vida:;0;0;;13;Lula;;;0,3
Psique;;;;;;Combate;;;;;;;;;;;;Pontos Magia de Caos:;;-2;;14;Biroliro;;;1,2
Nome;Padrão;Adicionais;Total;Maximo;;Nome;Padrão;Adicionais;Total;Maximo;;Poções;;;;;;;;;;15;Pentes;;;2,1
Intimidar:;5;20;25;MAX: 80;;Tiro:;5;20;25;MAX: 80;;;Padrão;Adicionais;Total;Maximo;;Magia - Tempo;;;;16;Paulada;;;2,3
Mentira:;5;20;25;MAX: 80;;Arremeçar:;5;10;15;MAX: 80;;Regeneração:;0;1;1;MAX: 2;;Nome;Atual;Adicionais;;17;PoçãoG;;;1
Psicologia:;5;20;25;MAX: 80;;Furtividade:;5;10;15;MAX: 80;;Força:;0;0;0;MAX: 2;;Fogo:;1;0;;18;Pink;;;0,3
Inteligencia:;5;0;5;MAX: 80;;Atletismo:;5;10;15;MAX: 80;;Invisibilidade:;0;1;1;MAX: 2;;Energia:;0;0;;19;Sas;;;0,25
Medicina:;5;0;5;MAX: 80;;Força:;5;10;15;MAX: 80;;Veneno:;0;0;0;MAX: 2;;Gelo:;0;0;;20;AAAAH;;;0,4
Tecnologia:;5;10;15;MAX: 80;;Luta:;5;10;15;MAX: 80;;Verdade:;0;1;1;MAX: 2;;Ar:;0;0;;Total:;;;;25
Historia:;5;0;5;MAX: 80;;Constituição:;5;0;5;MAX: 80;;Resistencia:;0;1;1;MAX: 2;;Pontos Magia de Tempo:;;0;;;;;;
Pontos de Psique:;;;0;;;Pontos de Combate:;;;0;;;Poções Disponiveis:;;;0;;;;;;;Pontos de Habilidade (PH's):;;;;5
;;;;;;;;;;;;;;;;;;Magia - Vazio;;;;Habilidades;;;;
Ocultismo;;;;;;Sentidos;;;;;;Traumas;;;;;;Nome;Atual;Adicionais;;Nome;;;Tipo;
Nome;Padrão;Adicionais;Total;Maximo;;Nome;Padrão;Adicionais;Total;Maximo;;Nome;;;Tipo;;;Mente:;1;0;;Ponto de Caos;;;Usavel;
Magia:;5;25;30;MAX: 80;;Procurar:;5;30;35;MAX: 80;;Talofobia;;;Permanente;;;Vida:;0;0;;Papas da Lingua;;;Usavel;
Selagem Magica:;5;20;25;MAX: 80;;Escutar:;5;20;25;MAX: 80;;ab;;;1;;;Gelo:;0;0;;ab;;;1;
Alquimia:;5;20;25;MAX: 80;;Cheirar:;5;20;25;MAX: 80;;bc;;;12;;;Ar:;0;0;;bc;;;12;
Cristalologia:;5;20;25;MAX: 80;;Analisar:;5;0;5;MAX: 80;;cd;;;23;;;Pontos Magia de Vazio:;;0;;cd;;;23;
Linguagem:;5;0;5;MAX: 80;;Pontos de Sentidos:;;;0;;;de;;;34;;;;;;;de;;;34;
Bestiário:;5;10;15;MAX: 80;;;;;;;;fg;;;56;;;;;;;ef;;;56;
Pontos de Ocultismo:;;;0;;;;;;;;;Link - Tipos de Traumas - Link;;;;;;;;;;Lista de Habilidades;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
Notas Importantes;;;;;;;;;;;;;;;;;;;;;;;;;;
ab;;;;;;;;;;;;;;;;;;;;;;;;;;
bc;;;;;;;;;;;;;;;;;;;;;;;;;;
cd;;;;;;;;;;;;;;;;;;;;;;;;;;
de;;;;;;;;;;;;;;;;;;;;;;;;;;
ef;;;;;;;;;;;;;;;;;;;;;;;;;;
fg;;;;;;;;;;;;;;;;;;;;;;;;;;
gh;;;;;;;;;;;;;;;;;;;;;;;;;;
